"","x","y","n","dist_errors","data_gen_mech","sim_type"
"3728",3.61652709771322,-1.15949898920679,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3729",9.06800477046658,3.05643577411428,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3730",2.28428129238802,3.25923137976402,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3731",6.22690413536842,0.947181606817509,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3732",1.62155413553107,-0.283573671914184,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3733",5.04232120951517,3.20424136377883,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3734",4.81543095243251,0.17982095604163,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3735",5.8837435320253,3.04608852171133,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3736",3.36295977736797,2.79137339139377,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3737",5.36690528007568,2.02812574345402,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3738",9.15353099198815,1.91217606362739,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3739",1.37753593288179,5.57730087643823,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3740",3.70472004595859,2.53352089752593,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3741",7.48112889319411,1.51988677255606,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3742",6.18621711084728,2.47959795554837,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3743",8.40695856411689,2.28716358834345,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3744",5.67354565669725,2.52633162951462,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3745",3.12110257479113,0.586395118658646,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3746",4.29639366070672,-0.861743893073438,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3747",4.24556823314672,2.77645024864839,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3748",7.52676978838038,5.79544008948218,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3749",5.50146043151153,7.43030256824271,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3750",4.31712412218458,4.47021551635215,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3751",8.53061744182592,2.84970965349899,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3752",1.23436946970237,2.72880972559024,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3753",3.88576982671661,0.237155293448639,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3754",3.09015621761257,1.78941895580105,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3755",9.52788207973508,3.75596206782653,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3756",4.31302648046022,0.0712346865165245,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3757",7.76083756493808,1.9951798252288,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3758",5.20400743429572,3.03021635108142,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3759",4.96522220971533,1.08578100569113,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3760",3.40438354068048,3.33623560658648,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3761",3.57262510751394,4.37946913838163,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3762",5.07455369948183,2.63761075384674,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3763",6.42046599123534,2.06120641213514,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3764",3.23974245827032,-1.07731483654997,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3765",3.78251974937972,2.02341574453334,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3766",7.52221952496414,-0.665696085162204,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3767",5.23484586104922,0.18408368464341,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3768",6.09742819512453,2.48194237257699,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3769",4.57062129876587,0.941622493428016,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3770",2.54517150732069,0.244507889089942,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3771",6.75977751480552,1.38939476581835,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3772",3.95169011641788,2.43474158205974,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3773",2.76337370655142,0.183667003186498,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3774",6.68923254673662,3.87106743224324,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3775",0.473190552532228,-2.05091349172468,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3776",6.15559147007364,3.7960834389456,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3777",4.84125091502512,2.03230721352565,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3778",6.16157017454866,-0.0521784011798996,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3779",5.73017836404715,0.359462292590305,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3780",8.14644046591055,5.49461179183061,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3781",5.11842200218716,0.802577823705875,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3782",5.20605487915381,-1.70976449948526,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3783",3.7798062575209,-0.410530295839798,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3784",4.17769099001487,4.94154061924721,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3785",4.36372171445413,1.54177462967332,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3786",6.71972325198067,2.49238442000808,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3787",6.9226065698423,2.37977362384154,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3788",7.42751534856031,2.28655437699007,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3789",7.48498773721376,2.33231298047726,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3790",6.12071685558046,3.2189250864696,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3791",5.87541380211503,1.80876168328413,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3792",4.78103769416128,1.70628199445783,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3793",5.07156375380856,1.9283685330695,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3794",8.85834683838522,0.872523141739961,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3795",7.43044102013389,3.11092290800786,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3796",6.8910770444121,4.6667969222377,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3797",5.41977130106173,-0.485172090216918,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3798",7.83179936995508,1.54093192615681,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3799",6.2190128051162,2.7688772891956,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3800",6.38354159424143,4.35594455401939,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3801",2.09030306514767,-0.295001052715224,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3802",5.24770169603905,-0.795571310216193,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3803",1.76855411620986,1.42443461178316,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3804",6.7188952098272,1.73069372638656,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3805",7.87056228345132,1.03248355434207,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3806",2.74903495056242,5.76966151768859,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3807",8.07812435974892,2.89369449682237,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3808",5.74968326654954,5.55298815487884,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3809",5.24949321725885,4.1498246258604,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3810",3.03293380698197,1.56548662895016,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3811",6.96728871420797,1.33230216642091,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3812",2.42562252993681,-1.145045185976,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3813",6.10201684314355,3.05951526038007,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3814",1.82728894900323,3.11334930570876,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3815",0.909701583218468,5.08159936169017,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3816",8.22575395648409,7.72554000663701,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3817",4.59943251369645,5.34898993683302,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3818",5.52913500398777,-0.535845190128035,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3819",3.57747510693589,1.08741010372535,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3820",4.93067946336153,1.6785322185479,250,"Normal(0,2)","sqrt(x)","n=250; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"3821",10.9107431787735,4.97305025965906,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3822",3.63635240605413,2.35282060161458,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3823",4.7884695224444,1.75298137038166,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3824",2.28509563966282,0.699446330036364,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3825",5.2610668000219,0.409301222885411,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3826",7.82540621789636,2.13640797701656,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3827",3.39060723010248,2.45134067604073,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3828",4.29192016045784,-0.305037260845812,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3829",3.55027251864527,2.67403656561686,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3830",6.59591715116297,-0.0233286547941243,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3831",5.12318004230707,1.77534095175485,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3832",5.84003117122744,1.76373696304974,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3833",8.87907956305429,3.93515128552459,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3834",5.51497146475,4.09739984359314,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3835",5.52677064040638,1.89077218758392,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3836",9.18165196585251,5.51120175003516,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3837",4.10561563516306,1.05161252505362,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3838",4.79123673764958,1.41626103603233,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3839",4.11034402786847,0.400205914359828,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3840",5.86729274956738,1.44805146097178,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3841",3.98394292657562,-0.596895410650666,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3842",6.45013489747263,-2.05466964008091,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3843",5.89535742012119,3.30109904850119,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3844",2.34943458194914,2.01000834058059,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3845",3.16136893063351,0.901061965724114,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3846",3.55646932749108,2.59930756254285,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3847",3.25812026633075,-0.731196067575427,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3848",4.78415806140899,2.55369262630763,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3849",8.33956635761616,-0.781421062109994,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3850",3.18642972170313,1.73408265671541,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3851",3.27982051093586,-0.471531094802801,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3852",8.05862018900049,2.87856575710147,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3853",4.34174099224624,-0.20504011508162,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3854",3.68927134223188,2.86294288694674,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3855",2.59758776741678,1.70116096296747,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3856",4.1463658904026,-0.981334057662022,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3857",4.55547576067131,1.14715522442142,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3858",6.60393899512369,1.41361703586708,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3859",5.23927408575169,1.24143456569194,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3860",2.61401118616531,3.72641395127094,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3861",7.99012411834388,2.21398964055554,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3862",2.78695195025376,0.06238849777573,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3863",8.45742926427323,2.58597254045035,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3864",1.85885501301149,4.77141525073285,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3865",6.86487008013337,0.840581597258263,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3866",5.39263969472352,2.31297155307935,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3867",7.18939849921009,6.77350787261141,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3868",5.17409174718432,0.490300694199426,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3869",6.22058753945854,1.18241576515404,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3870",3.54316424850505,-2.90572216675632,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3871",6.37105447993277,5.6116332688896,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3872",7.75809957031701,3.37256955111891,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3873",5.53959559892923,-1.36879074454619,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3874",5.50068388871263,-3.4703681594803,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3875",4.80533915774271,-0.0417793856405058,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3876",4.39912079926958,3.93023234672846,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3877",0.312163059253318,-1.13195807190526,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3878",5.10327114271703,0.0369056369586969,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3879",1.19847198280534,2.07024833715514,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3880",7.52855306386227,4.15764225922065,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3881",5.04728035475367,1.89109093404031,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3882",8.91366831293257,0.21067903554554,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3883",4.67303283631518,4.68309190582468,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3884",5.63901201681614,0.219493670572806,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3885",3.66360570572976,0.980709521562235,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3886",6.52842323891649,-0.653361788345583,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
"3887",6.6921748099996,3.24651597199151,250,"Normal(0,2)","log(x)","n=250; dist error: Normal(0,2); data gen. mech.: log(x)"
